college_code,college_name,branch_code,branch_name,status,home_university,seat_section,stage,category_code_raw,gender,category,disability,defense_quota,closing_rank,closing_percentile
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110124610,Information Technology,Un-Aided,,State Level,VII,TFWS,Not Specified,TFWS,No,No,24743,92.7867133
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110135610,Electrical Engg[Electronics and Power],Un-Aided,,Home University,I,GOPENH,Not Specified,OPEN,No,No,41097,87.9159305
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110135610,Electrical Engg[Electronics and Power],Un-Aided,,Home University,I,LSCH,Female,SC,No,No,86350,72.7429418
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110135610,Electrical Engg[Electronics and Power],Un-Aided,,Home University,I,GOPENO,Not Specified,OPEN,No,No,47715,85.8501253
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110135610,Electrical Engg[Electronics and Power],Un-Aided,,Home University,I,LOBCO,Female,OBC,No,No,72185,78.0104170
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110137210,Electronics and Telecommunication Engg,Un-Aided,,Home University,I,GOPENH,Not Specified,OPEN,No,No,32088,90.6221224
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110137210,Electronics and Telecommunication Engg,Un-Aided,,Home University,I,GSTH,Not Specified,ST,No,No,33076,90.3035355
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110137210,Electronics and Telecommunication Engg,Un-Aided,,Home University,I,GOBCH,Not Specified,OBC,No,No,29443,91.3593874
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110137210,Electronics and Telecommunication Engg,Un-Aided,,Home University,I,LOPENH,Female,OPEN,No,No,64301,80.4732503
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110137210,Electronics and Telecommunication Engg,Un-Aided,,Home University,VII,GOPENH,Not Specified,OPEN,No,No,33121,90.2494890
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110137210,Electronics and Telecommunication Engg,Un-Aided,,Home University,VII,GSTH,Not Specified,ST,No,No,35892,89.3717407
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110137210,Electronics and Telecommunication Engg,Un-Aided,,Home University,I,GOPENO,Not Specified,OPEN,No,No,31146,90.8833776
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110137210,Electronics and Telecommunication Engg,Un-Aided,,Home University,I,GSCO,Not Specified,SC,No,No,50352,84.9728618
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110137210,Electronics and Telecommunication Engg,Un-Aided,,Home University,I,GSTO,Not Specified,ST,No,No,54091,83.7674516
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110137210,Electronics and Telecommunication Engg,Un-Aided,,Home University,VII,GOPENO,Not Specified,OPEN,No,No,31154,90.8833776
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110137210,Electronics and Telecommunication Engg,Un-Aided,,State Level,I,EWS,Not Specified,EW,No,No,44905,86.6751751
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110161210,Mechanical Engineering,Un-Aided,,Home University,I,GVJH,Not Specified,VJ,No,No,104413,65.6692751
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110161210,Mechanical Engineering,Un-Aided,,Home University,I,LOBCH,Female,OBC,No,No,50239,84.9728618
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110161210,Mechanical Engineering,Un-Aided,,Home University,I,GOPENO,Not Specified,OPEN,No,No,55174,83.4378744
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110161210,Mechanical Engineering,Un-Aided,,Home University,I,GNT2O,Not Specified,NT-B,No,No,82918,73.7482517
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110161210,Mechanical Engineering,Un-Aided,,Home University,I,LOPENO,Female,OPEN,No,No,86082,72.8948543
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110161210,Mechanical Engineering,Un-Aided,,Home University,I,LOBCO,Female,OBC,No,No,103172,66.2972028
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110161210,Mechanical Engineering,Un-Aided,,State Level,I,EWS,Not Specified,EW,No,No,127478,55.2744499
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,Un-Aided Autonomous,,State Level,I,GOPENS,Not Specified,OPEN,No,No,74539,76.9322569
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,Un-Aided Autonomous,,State Level,I,GSCS,Not Specified,SC,No,No,89738,71.4842352
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,Un-Aided Autonomous,,State Level,I,GSTS,Not Specified,ST,No,No,138131,49.7291102
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,Un-Aided Autonomous,,State Level,I,GVJS,Not Specified,VJ,No,No,78118,75.6075065
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,Un-Aided Autonomous,,State Level,I,GOBCS,Not Specified,OBC,No,No,86614,72.6730266
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,Un-Aided Autonomous,,State Level,I,LOPENS,Female,OPEN,No,No,64899,80.0000000
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,Un-Aided Autonomous,,State Level,I,LSTS,Female,ST,No,No,181368,22.0358020
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,Un-Aided Autonomous,,State Level,II,GOPENS,Not Specified,OPEN,No,No,135918,50.8281802
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,Un-Aided Autonomous,,State Level,I,GOPENS,Not Specified,OPEN,No,No,30546,91.0510720
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,Un-Aided Autonomous,,State Level,I,GSCS,Not Specified,SC,No,No,49510,85.1919561
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,Un-Aided Autonomous,,State Level,I,GSTS,Not Specified,ST,No,No,70301,78.4342571
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,Un-Aided Autonomous,,State Level,I,GVJS,Not Specified,VJ,No,No,44057,86.9194446
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,Un-Aided Autonomous,,State Level,I,GNT3S,Not Specified,NT-C,No,No,48005,85.6421968
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,Un-Aided Autonomous,,State Level,I,GOBCS,Not Specified,OBC,No,No,33663,90.1133687
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,Un-Aided Autonomous,,State Level,I,GSEBCS,Not Specified,SEBC,No,No,45514,86.5435447
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,Un-Aided Autonomous,,State Level,I,LOPENS,Female,OPEN,No,No,23344,93.2101568
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,Un-Aided Autonomous,,State Level,I,LNT2S,Female,NT-B,No,No,40867,87.9272878
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,Un-Aided Autonomous,,State Level,I,PWDOBCS,Not Specified,OBC,Yes,No,185319,18.9335664
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,Un-Aided Autonomous,,State Level,I,DEFSCS,Not Specified,SC,No,Yes,172031,28.9513426
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,Un-Aided Autonomous,,State Level,I,EWS,Not Specified,EW,No,No,48708,85.4179037
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,Un-Aided Autonomous,,State Level,I,GOPENS,Not Specified,OPEN,No,No,36534,89.2727273
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,Un-Aided Autonomous,,State Level,I,GSCS,Not Specified,SC,No,No,49936,85.1002266
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,Un-Aided Autonomous,,State Level,I,GSTS,Not Specified,ST,No,No,158863,38.2479385
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,Un-Aided Autonomous,,State Level,I,GVJS,Not Specified,VJ,No,No,64219,80.4732503
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,Un-Aided Autonomous,,State Level,I,GNT1S,Not Specified,NT-A,No,No,59683,81.9705913
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,Un-Aided Autonomous,,State Level,I,LOPENS,Female,OPEN,No,No,33370,90.1610143
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,Un-Aided Autonomous,,State Level,I,EWS,Not Specified,EW,No,No,72737,77.5384615
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,Un-Aided Autonomous,,State Level,I,GOPENS,Not Specified,OPEN,No,No,41370,87.7785554
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,Un-Aided Autonomous,,State Level,I,GSCS,Not Specified,SC,No,No,61214,81.3270637
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,Un-Aided Autonomous,,State Level,I,GVJS,Not Specified,VJ,No,No,71303,78.2722320
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,Un-Aided Autonomous,,State Level,I,GSEBCS,Not Specified,SEBC,No,No,87942,71.8498844
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,Un-Aided Autonomous,,State Level,I,LOPENS,Female,OPEN,No,No,37802,88.7823852
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,Un-Aided Autonomous,,State Level,I,LSCS,Female,SC,No,No,54511,83.5597353
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,Un-Aided Autonomous,,State Level,I,LOBCS,Female,OBC,No,No,40072,88.1387307
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,Un-Aided Autonomous,,State Level,I,LSEBCS,Female,SEBC,No,No,87646,72.1028020
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,Un-Aided Autonomous,,State Level,I,EWS,Not Specified,EW,No,No,61464,81.2846613
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526710,Computer Science and Engineering (IoT),Un-Aided Autonomous,,State Level,I,GOPENS,Not Specified,OPEN,No,No,46274,86.2326458
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526710,Computer Science and Engineering (IoT),Un-Aided Autonomous,,State Level,I,DEFOPENS,Not Specified,OPEN,No,Yes,129594,54.1537389
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526710,Computer Science and Engineering (IoT),Un-Aided Autonomous,,State Level,I,TFWS,Not Specified,TFWS,No,No,44085,86.9194446
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526710,Computer Science and Engineering (IoT),Un-Aided Autonomous,,State Level,I,EWS,Not Specified,EW,No,No,91551,70.7504568
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110537210,Electronics and Telecommunication Engg,Un-Aided Autonomous,,State Level,I,GOPENS,Not Specified,OPEN,No,No,54059,83.7934335
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110537210,Electronics and Telecommunication Engg,Un-Aided Autonomous,,State Level,I,GSCS,Not Specified,SC,No,No,65844,79.9072027
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110537210,Electronics and Telecommunication Engg,Un-Aided Autonomous,,State Level,I,GSTS,Not Specified,ST,No,No,55028,83.4741816
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110537210,Electronics and Telecommunication Engg,Un-Aided Autonomous,,State Level,I,GOBCS,Not Specified,OBC,No,No,80274,75.1716925
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110537210,Electronics and Telecommunication Engg,Un-Aided Autonomous,,State Level,I,GSEBCS,Not Specified,SEBC,No,No,42184,87.4135301
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110537210,Electronics and Telecommunication Engg,Un-Aided Autonomous,,State Level,I,LOPENS,Female,OPEN,No,No,82728,73.7482517
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110537210,Electronics and Telecommunication Engg,Un-Aided Autonomous,,State Level,I,LSCS,Female,SC,No,No,94044,69.8498837
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110537210,Electronics and Telecommunication Engg,Un-Aided Autonomous,,State Level,VII,GOPENS,Not Specified,OPEN,No,No,55403,83.3397246
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110561210,Mechanical Engineering,Un-Aided Autonomous,,State Level,I,GOPENS,Not Specified,OPEN,No,No,81975,74.0630785
